TxHash,To,From,TokenAmount,UsdAmount
0x6f4bc7cc0572f4d090992c860ddd9b60f83dbe9e666318e6d1ec642deba8e4ac,0x093c2ae5e6f3d2a897459aa24551289d462449ad,0x7224d1965f85572750a7bfb6845759de52a8b76a,"3.264968431976314139","$907.73"
0x54ab56e2793cd11fa0f0cb232d067fa7a4046ea21bc62dac5dd6759b70d93592,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x27f12d1a08454402175b9f0b53769783578be7d9,"236,577.548797223288262987 ","na"
0xc8ff8aca5a1eb86e8d8705a3266871e19ea6541ede0052047bebcb1622d894ab,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x71b9ec42bb3cb40f017d8ad8011be8e384a95fa5,"0",""
0x433218e1d9fadca91eb9257bd148a5e6f992f747e611535507e4e5378e1a6fd2,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xf8ce90c2710713552fb564869694b2505bfc0846,"241,698.196191224919656137 ","na"
0x433218e1d9fadca91eb9257bd148a5e6f992f747e611535507e4e5378e1a6fd2,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"236,577.548797223288262987 ","na"
0x433218e1d9fadca91eb9257bd148a5e6f992f747e611535507e4e5378e1a6fd2,0xf8ce90c2710713552fb564869694b2505bfc0846,0x71b9ec42bb3cb40f017d8ad8011be8e384a95fa5,"241,698.196191224919656137 ","na"
0x1ef36dbffbeed9a171f2e039a35e1e16e00ab4c40184fb351f48bbeaf13da142,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,"0",""
0x04fde765a44f7709be76774745065c0d1aaba285c881fd47e67733577c5abc70,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,"244,976.306432","$243780.64"
0x04fde765a44f7709be76774745065c0d1aaba285c881fd47e67733577c5abc70,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"241,698.196191224919656137 ","na"
0x46011d088b358aac7e34583ac989c290cbfa095f5610f35b485379a9f97c8c5e,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"233,471.15127 ","na"
0x46011d088b358aac7e34583ac989c290cbfa095f5610f35b485379a9f97c8c5e,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x7224d1965f85572750a7bfb6845759de52a8b76a,"236,545.197407","$235390.68"
0x876b3e5621d66629f2998b498a0151e03c691218b824d9958acd0c639d236e03,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x22def8cf4e481417cb014d9dc64975ba12e3a184,"123.9423","$1506.89"
0x876b3e5621d66629f2998b498a0151e03c691218b824d9958acd0c639d236e03,0x22def8cf4e481417cb014d9dc64975ba12e3a184,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,"0.96031299203676405","$1538.64"
0x876b3e5621d66629f2998b498a0151e03c691218b824d9958acd0c639d236e03,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x7224d1965f85572750a7bfb6845759de52a8b76a,"1,554.453374","$1546.87"
0xd5227e34125db8d579e796e3e59172f6feef1453408968af5d6a545b5cdd104c,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"233,471.15127 ","na"
0xd5227e34125db8d579e796e3e59172f6feef1453408968af5d6a545b5cdd104c,0xb17640796e4c27a39af51887aff3f8dc0daf9567,0x7224d1965f85572750a7bfb6845759de52a8b76a,"233,471.15127 ","na"
0x2a0d108a6f84629df20c93e7517c2a78ef61d7d14ed3fd7f326316ed93ba378d,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"8.367503249675032496","$101.73"
0x2a0d108a6f84629df20c93e7517c2a78ef61d7d14ed3fd7f326316ed93ba378d,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"418.375162483751624837","$5086.60"
0x2a0d108a6f84629df20c93e7517c2a78ef61d7d14ed3fd7f326316ed93ba378d,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"21.457143510817260414","$260.88"
0x2a0d108a6f84629df20c93e7517c2a78ef61d7d14ed3fd7f326316ed93ba378d,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"233,471.15127 ","na"
0x52f8a5919fa4b9ca81f6a0c80c1b803981ac21d21b5bcc1e9a5f52227890efda,0xda495c2ab0a91623564126778d5ab20fa87c1dfc,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,"3.2129","$120876.65"
0x52f8a5919fa4b9ca81f6a0c80c1b803981ac21d21b5bcc1e9a5f52227890efda,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.058919","$2216.67"
0x52f8a5919fa4b9ca81f6a0c80c1b803981ac21d21b5bcc1e9a5f52227890efda,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,"47.1356","$2292.66"
0x52f8a5919fa4b9ca81f6a0c80c1b803981ac21d21b5bcc1e9a5f52227890efda,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xcd7989894bc033581532d2cd88da5db0a4b12859,"0.78179948","$29413.08"
0x52f8a5919fa4b9ca81f6a0c80c1b803981ac21d21b5bcc1e9a5f52227890efda,0xcd7989894bc033581532d2cd88da5db0a4b12859,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,"602.656041248503352026","$29312.93"
0x52f8a5919fa4b9ca81f6a0c80c1b803981ac21d21b5bcc1e9a5f52227890efda,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x110492b31c59716ac47337e616804e3e3adc0b4a,"2.37218152","$89246.90"
0x52f8a5919fa4b9ca81f6a0c80c1b803981ac21d21b5bcc1e9a5f52227890efda,0x110492b31c59716ac47337e616804e3e3adc0b4a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,"1,834.347085277375473937","$89221.86"
0x52f8a5919fa4b9ca81f6a0c80c1b803981ac21d21b5bcc1e9a5f52227890efda,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xda495c2ab0a91623564126778d5ab20fa87c1dfc,"2,484.138726525878825963","$120827.44"
0x307c9cceb5ce038732e40b328e4723195515d97f7fbd3ce05ae8530b1228ce58,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"1.633496650334966503","$28.07"
0x307c9cceb5ce038732e40b328e4723195515d97f7fbd3ce05ae8530b1228ce58,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"81.674832516748325167","$1403.43"
0x307c9cceb5ce038732e40b328e4723195515d97f7fbd3ce05ae8530b1228ce58,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"102.485153783006849833","$1761.02"
0x307c9cceb5ce038732e40b328e4723195515d97f7fbd3ce05ae8530b1228ce58,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0 ","na"
0x4c9f422ac9ae7d581258e18a6c1314ae12b50f5fdd9f39440e3b0c0f434ed6ed,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x085a9340ff7692ab6703f17ab5ffc917b580a6fd,"8.838087269726972357 ","na"
0x3809c2888915c263d872ea2ee6198018b066a578562e4d8d0f30dd78e9a748d8,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xe86204c4eddd2f70ee00ead6805f917671f56c52,"0.0498","$1044.99"
0x3809c2888915c263d872ea2ee6198018b066a578562e4d8d0f30dd78e9a748d8,0xe86204c4eddd2f70ee00ead6805f917671f56c52,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.0388648","$1303.70"
0xc4d18bf419ba62939c0ae3df70b8df2e2b7bd765c68ca07b83aa296c055c3f60,0x7224d1965f85572750a7bfb6845759de52a8b76a,tbtcCrv setts,"8.912316796629065475 ","na"
0xc4d18bf419ba62939c0ae3df70b8df2e2b7bd765c68ca07b83aa296c055c3f60,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"8.838087269726972357 ","na"
0x20c3fffac1f545ddb6e0024b6db2bcafca32c7fca6af2f7aadb93036ca006207,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,"8.98670454","$301453.93"
0x20c3fffac1f545ddb6e0024b6db2bcafca32c7fca6af2f7aadb93036ca006207,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714,"8.98670454","$301453.93"
0x20c3fffac1f545ddb6e0024b6db2bcafca32c7fca6af2f7aadb93036ca006207,0x0000000000000000000000000000000000000000,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,"8.896454016722761252 ","na"
0x20c3fffac1f545ddb6e0024b6db2bcafca32c7fca6af2f7aadb93036ca006207,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,0xc25099792e9349c7dd09759744ea681c7de2cb66,"8.896454016722761252 ","na"
0x20c3fffac1f545ddb6e0024b6db2bcafca32c7fca6af2f7aadb93036ca006207,0x0000000000000000000000000000000000000000,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,"8.912316796629065475 ","na"
0x20c3fffac1f545ddb6e0024b6db2bcafca32c7fca6af2f7aadb93036ca006207,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"8.912316796629065475 ","na"
0xc606ace8e9c429d359b221128e61a2d52e113098eb9be35b0d8704196b6ac879,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x3472a5a71965499acd81997a54bba8d852c6e53d,"0",""
0xad6ae0dfac9161b2b9444a9b3f82f1b2a72e8dc6b141d035493320fcea7cea35,0x660802fc641b154aba66a62137e71f331b6d787a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"47.135661980652950999","$1827.48"
0xad6ae0dfac9161b2b9444a9b3f82f1b2a72e8dc6b141d035493320fcea7cea35,0x660802fc641b154aba66a62137e71f331b6d787a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.051419787","$1078.98"
0x76fa3497cfec6b349fac3fc3e46c25f4101ae75f5e09aa71ed02230e863e16be,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"8.532738873168664359 ","na"
0x76fa3497cfec6b349fac3fc3e46c25f4101ae75f5e09aa71ed02230e863e16be,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714,0x7224d1965f85572750a7bfb6845759de52a8b76a,"8.61626987","$289027.91"
0x36dbfcc0f3ae6a8b85a2cb855edc8f50cd6766711190fedfac4606e665b908da,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,"303.3625","$2572.96"
0x36dbfcc0f3ae6a8b85a2cb855edc8f50cd6766711190fedfac4606e665b908da,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,"1.945351427015249926","$2651.26"
0x36dbfcc0f3ae6a8b85a2cb855edc8f50cd6766711190fedfac4606e665b908da,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2,586.213924","$2581.50"
0x10f67eb6d32903716ad18d7fc5682fdafb26137c7bd9978332bf967e8350ff0b,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"8.51759836943849 ","na"
0x10f67eb6d32903716ad18d7fc5682fdafb26137c7bd9978332bf967e8350ff0b,0x24129b935aff071c4f0554882c0d9573f4975fed,0x7224d1965f85572750a7bfb6845759de52a8b76a,"8.51759836943849 ","na"
0x170e6607c86e3f114fc05667bc135b94e03e7458fd31c298f324423fd9c3466a,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"9.967663233676632336","$84.54"
0x170e6607c86e3f114fc05667bc135b94e03e7458fd31c298f324423fd9c3466a,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"498.383161683831616838","$4227.02"
0x170e6607c86e3f114fc05667bc135b94e03e7458fd31c298f324423fd9c3466a,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"146.15456168556100455","$1239.60"
0x170e6607c86e3f114fc05667bc135b94e03e7458fd31c298f324423fd9c3466a,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0 ","na"
0x8a2e503220849b9ab59c568050badffa2a01d7bc94e12e55d0130ec9843f2c7c,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"28.50284971502849715","$241.75"
0x8a2e503220849b9ab59c568050badffa2a01d7bc94e12e55d0130ec9843f2c7c,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"1,425.142485751424857514","$12087.29"
0x8a2e503220849b9ab59c568050badffa2a01d7bc94e12e55d0130ec9843f2c7c,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"157.20793100051691628","$1333.35"
0x8a2e503220849b9ab59c568050badffa2a01d7bc94e12e55d0130ec9843f2c7c,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"7.704357956052352 ","na"
0xacf55ca40d8055d7d86401f6881fbfa14be97e76427b85db8180b0d7e8522ef7,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x514906fc121c7878424a5c928cad1852cc545892,"5.9134","$1000.02"
0xacf55ca40d8055d7d86401f6881fbfa14be97e76427b85db8180b0d7e8522ef7,0x514906fc121c7878424a5c928cad1852cc545892,0x004375dff511095cc5a197a54140a24efef3a416,"922.856045","$919.63"
0xacf55ca40d8055d7d86401f6881fbfa14be97e76427b85db8180b0d7e8522ef7,0x004375dff511095cc5a197a54140a24efef3a416,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.02769494","$947.02"
0xfb53f79ceb5b9787602505dbb564a70a246c87f9a3174dcf6c68fcbac46ea313,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x110492b31c59716ac47337e616804e3e3adc0b4a,"54.0293","$1563.25"
0xfb53f79ceb5b9787602505dbb564a70a246c87f9a3174dcf6c68fcbac46ea313,0x110492b31c59716ac47337e616804e3e3adc0b4a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.04193825","$1434.06"
0xaf2046e4d813d3010be98548f5059d475c104115654b477fa55861caf39a2802,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xe86204c4eddd2f70ee00ead6805f917671f56c52,"0.0357","$933.38"
0xaf2046e4d813d3010be98548f5059d475c104115654b477fa55861caf39a2802,0xe86204c4eddd2f70ee00ead6805f917671f56c52,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.02791561","$954.56"
0xfa3b5bd0a8a56add045ec5730719a308321a1ac8eba39212079a98cf04d4c419,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa0246c9032bc3a600820415ae600c6388619a14d,"0",""
0x02003129894b0b2bbd99646f037c046829722fb429daebb536b843984187de0e,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,"437.5545","$4154.70"
0x02003129894b0b2bbd99646f037c046829722fb429daebb536b843984187de0e,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,"2.761778036772075067","$3806.33"
0x02003129894b0b2bbd99646f037c046829722fb429daebb536b843984187de0e,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.11059223","$3781.65"
0xb52c8a6cc2c735267b8e047c18ca003b5b4dc0ceb9598edbde5acc0f2a61ad97,0x660802fc641b154aba66a62137e71f331b6d787a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"54.029249584188833223","$1563.25"
0xb52c8a6cc2c735267b8e047c18ca003b5b4dc0ceb9598edbde5acc0f2a61ad97,0x660802fc641b154aba66a62137e71f331b6d787a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.035744597","$934.54"
0x0f37582ec6db32df0a1c3fa3199243be161fef8e8bee3186712f19485867818d,0x093c2ae5e6f3d2a897459aa24551289d462449ad,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2.609008684653736722","$441.21"
0x063f24b26f25842a28c98956586deea39e5d557ccde91059538271b0a7397da3,0x6b4e1e0656dd38f36c318b077134487b9b0cf7a6,0x7224d1965f85572750a7bfb6845759de52a8b76a,"3.304408727832665692","$558.81"
0xf210601234d8adcf182b3ad41a35d8aab422638460a4ddfb6c109d639a300c81,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,"0",""
0x76d33887c509cc4e89543b114102e0260eb446d0053fcecf41fd797640779b2b,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"16.234956504349565043","$154.16"
0x76d33887c509cc4e89543b114102e0260eb446d0053fcecf41fd797640779b2b,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"811.747825217478252174","$7707.76"
0x76d33887c509cc4e89543b114102e0260eb446d0053fcecf41fd797640779b2b,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"76.338478143048716381","$724.85"
0x76d33887c509cc4e89543b114102e0260eb446d0053fcecf41fd797640779b2b,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0 ","na"
0x1d89fa44ca94cf5ff607f03e39cb7ec38d177254f6757f3b54dab11f34c7c302,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"5.867253274672532746","$55.71"
0x1d89fa44ca94cf5ff607f03e39cb7ec38d177254f6757f3b54dab11f34c7c302,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"293.362663733626637336","$2785.56"
0x1d89fa44ca94cf5ff607f03e39cb7ec38d177254f6757f3b54dab11f34c7c302,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"79.551776024521104494","$755.37"
0x1d89fa44ca94cf5ff607f03e39cb7ec38d177254f6757f3b54dab11f34c7c302,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0 ","na"
0xb0ae085048c02fb539aab2cc958fbe22bbdd91de63bf6dfa7dd804addb1a3e20,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xe86204c4eddd2f70ee00ead6805f917671f56c52,"0.0561","$2227.52"
0xb0ae085048c02fb539aab2cc958fbe22bbdd91de63bf6dfa7dd804addb1a3e20,0xe86204c4eddd2f70ee00ead6805f917671f56c52,0x004375dff511095cc5a197a54140a24efef3a416,"0.07093909","$2343.61"
0xb0ae085048c02fb539aab2cc958fbe22bbdd91de63bf6dfa7dd804addb1a3e20,0x004375dff511095cc5a197a54140a24efef3a416,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2,303.705296","$2286.99"
0xd99a5fb4a13e48c3a8adbdfe8294c2acf39b3a4fd198f2442d20887b16118cc9,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x798d1be841a82a273720ce31c822c61a67a601c3,"0",""
0xd81104db99cf97cae6e72d11040683daf601237d8885cc94ced51703a0e9d888,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xcd7989894bc033581532d2cd88da5db0a4b12859,"70.4653","$2000.85"
0xd81104db99cf97cae6e72d11040683daf601237d8885cc94ced51703a0e9d888,0xcd7989894bc033581532d2cd88da5db0a4b12859,0x004375dff511095cc5a197a54140a24efef3a416,"0.06103951","$2016.56"
0xd81104db99cf97cae6e72d11040683daf601237d8885cc94ced51703a0e9d888,0x004375dff511095cc5a197a54140a24efef3a416,0x7224d1965f85572750a7bfb6845759de52a8b76a,"1,986.736431","$1972.32"
0xdc83f7904c60b8cf43c1ff98111b0038790ad9eb80d5792cd5482a6aedd23959,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x3472a5a71965499acd81997a54bba8d852c6e53d,"0",""
0x338ecab9ecab05f42d5a42979df45048c25a8f78303b2c0a5218998d24b02e7d,0x660802fc641b154aba66a62137e71f331b6d787a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"70.465370672625875516","$2000.85"
0x338ecab9ecab05f42d5a42979df45048c25a8f78303b2c0a5218998d24b02e7d,0x660802fc641b154aba66a62137e71f331b6d787a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.054618593","$2168.70"
0xfcff2ed24aa8b2d4124eaa00afaee7ac7722ee63d0dd53cdcb19df17b66be6e7,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"1.966863313668633136","$19.66"
0xfcff2ed24aa8b2d4124eaa00afaee7ac7722ee63d0dd53cdcb19df17b66be6e7,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"98.343165683431656834","$982.91"
0xfcff2ed24aa8b2d4124eaa00afaee7ac7722ee63d0dd53cdcb19df17b66be6e7,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"97.584843431556631186","$975.33"
0xfcff2ed24aa8b2d4124eaa00afaee7ac7722ee63d0dd53cdcb19df17b66be6e7,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0 ","na"
0x4a7093cbedf58c2ad3379922634b57e34653b88ea91a3efe7f1575958c46bc36,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"11.60115988401159884","$115.95"
0x4a7093cbedf58c2ad3379922634b57e34653b88ea91a3efe7f1575958c46bc36,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"580.057994200579942005","$5797.52"
0x4a7093cbedf58c2ad3379922634b57e34653b88ea91a3efe7f1575958c46bc36,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"184.07654267368616448","$1839.79"
0x4a7093cbedf58c2ad3379922634b57e34653b88ea91a3efe7f1575958c46bc36,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0 ","na"
0xd70a71948b0aae42757c25238446362b74769375868acc097a67eea992dc7b83,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x221bf20c2ad9e5d7ec8a9d1991d8e2edcfcb9d6c,"2.16051853434436992","$2696.07"
0xd70a71948b0aae42757c25238446362b74769375868acc097a67eea992dc7b83,0x221bf20c2ad9e5d7ec8a9d1991d8e2edcfcb9d6c,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,"0.0903881","$2747.02"
0xd70a71948b0aae42757c25238446362b74769375868acc097a67eea992dc7b83,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.09038809","$2747.02"
0xd70a71948b0aae42757c25238446362b74769375868acc097a67eea992dc7b83,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,"282.463756240184093197","$2693.58"
0xd70a71948b0aae42757c25238446362b74769375868acc097a67eea992dc7b83,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,"282.463756240184094028","$2693.58"
0xd70a71948b0aae42757c25238446362b74769375868acc097a67eea992dc7b83,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,"2.196871645521811388","$2741.44"
0x8ef85cd4cb7863d37cb00295be26f873f9eaf7d6df0cb17bd08f4492d032800b,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,"0",""
0x09fe8baa4460a4957ed097631cb8d8882edaba0d1d544b805fc503214115b3a7,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"9.50094990500949905","$99.68"
0x09fe8baa4460a4957ed097631cb8d8882edaba0d1d544b805fc503214115b3a7,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"475.047495250474952504","$4983.85"
0x09fe8baa4460a4957ed097631cb8d8882edaba0d1d544b805fc503214115b3a7,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"80.447033188291138244","$843.99"
0x09fe8baa4460a4957ed097631cb8d8882edaba0d1d544b805fc503214115b3a7,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0 ","na"
0x9df5eb0be61d2f35b170c66af1b38c84e0d31457b9d9b7cf4a1619a476dd88de,0x0000000000000000000000000000000000000000,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,"1.70016998300169983","$17.84"
0x9df5eb0be61d2f35b170c66af1b38c84e0d31457b9d9b7cf4a1619a476dd88de,0x0000000000000000000000000000000000000000,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,"85.0084991500849915","$891.85"
0x9df5eb0be61d2f35b170c66af1b38c84e0d31457b9d9b7cf4a1619a476dd88de,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"202.019611730898905864","$2119.44"
0x9df5eb0be61d2f35b170c66af1b38c84e0d31457b9d9b7cf4a1619a476dd88de,0xfea5e213bbd81a8a94d0e1edb09dbd7ceab61e1c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0 ","na"
0xd2d1a15e8e83197c9155d81fbf577a665953ff58668393fafe3b3d72e4bbe601,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x24129b935aff071c4f0554882c0d9573f4975fed,"0.7442951570878533 ","na"
0xd2d1a15e8e83197c9155d81fbf577a665953ff58668393fafe3b3d72e4bbe601,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.7442951570878533 ","na"
0xa7952fcc48f2db32872cc9bc243900961fef9458369e08c91642e38ee44347c0,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714,"0.75798825","$24500.33"
0xa7952fcc48f2db32872cc9bc243900961fef9458369e08c91642e38ee44347c0,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.751670401809560605 ","na"
0x462ef08770047ea22dda8274a006610408e29fd9be7827e38ec41d1a045c92bc,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x24129b935aff071c4f0554882c0d9573f4975fed,"0.068945256298285571 ","na"
